SAMPLE,STATION,SAMPLEDATE,NRS_CODE,TAXON_NAME,COUNTS,VOLUME_SAMPLED_M3
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Trachurus novaezelandiae",2,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Lutjanidae - undifferentiated",3,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Nemipteridae - undifferentiated",1,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Lethrinus spp.",1,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Mullidae - undifferentiated",2,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Chaetodontidae - undifferentiated",2,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Sphyraena spp.",1,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Labridae - undifferentiated",1,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Plagiotremus spp.",1,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Callionymidae - undifferentiated",2,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Gobiidae - undifferentiated",4,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Scombridae - undifferentiated",6,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Engyprosopon spp.",2,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Tetraodontidae - undifferentiated",2,241.39331240000001
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Apogonidae - undifferentiated",2,199.9462484
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Engyprosopon spp.",2,199.9462484
804,North Stradbroke,2017-12-19 10:45:00,NSI20171219,"Order Anguilliformes - undifferentiated",1,199.9462484
1185,North Stradbroke Ichthyo 30m,2017-12-19 10:45:00,NSF20171219,"Etrumeus teres",1,273.50792489999998
1185,North Stradbroke Ichthyo 30m,2017-12-19 10:45:00,NSF20171219,"Syngnathidae - undifferentiated",2,273.50792489999998
1185,North Stradbroke Ichthyo 30m,2017-12-19 10:45:00,NSF20171219,"Platycephalidae - undifferentiated",2,273.50792489999998
1185,North Stradbroke Ichthyo 30m,2017-12-19 10:45:00,NSF20171219,"Lutjanidae - undifferentiated",1,273.50792489999998
1185,North Stradbroke Ichthyo 30m,2017-12-19 10:45:00,NSF20171219,"Mugilidae - undifferentiated",1,273.50792489999998
1185,North Stradbroke Ichthyo 30m,2017-12-19 10:45:00,NSF20171219,"Limnichthys spp.",1,273.50792489999998
1185,North Stradbroke Ichthyo 30m,2017-12-19 10:45:00,NSF20171219,"Petroscirtes lupus",9,273.50792489999998
1185,North Stradbroke Ichthyo 30m,2017-12-19 10:45:00,NSF20171219,"Callionymidae - undifferentiated",2,273.50792489999998
1185,North Stradbroke Ichthyo 30m,2017-12-19 10:45:00,NSF20171219,"Gobiidae - undifferentiated",2,273.50792489999998
1185,North Stradbroke Ichthyo 30m,2017-12-19 10:45:00,NSF20171219,"Engyprosopon spp.",1,273.50792489999998
1185,North Stradbroke Ichthyo 30m,2017-12-19 10:45:00,NSF20171219,"Cynoglossidae - undifferentiated",4,273.50792489999998
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Sardinops sagax",52,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Myctophidae - undifferentiated",1,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Bregmaceros spp.",2,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Macroramphosus spp.",24,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Scorpaenidae - undifferentiated",1,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Triglidae & Peristediidae - undifferentiated",5,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Platycephalus fuscus",7,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Platycephalidae - undifferentiated",6,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Serranidae subfam. Anthiinae",2,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Sillago flindersi",2,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Trachurus novaezelandiae",75,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Nemipteridae - undifferentiated",1,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Chrysophrys auratus",5,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Scorpis spp.",1,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Pomacentridae - undifferentiated",3,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Labridae - undifferentiated",10,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Callionymidae - undifferentiated",1,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Gobiidae - undifferentiated",2,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Scomber australasicus",29,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Lophonectes gallus",6,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Engyprosopon spp.",1,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Monacanthidae - undifferentiated",7,494.10145970000002
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,""Superclass" Pisces - undifferentiated",6,426.42593729999999
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Sardinops sagax",3,426.42593729999999
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Platycephalidae - undifferentiated",5,426.42593729999999
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Trachurus novaezelandiae",73,426.42593729999999
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Lethrinus spp.",1,426.42593729999999
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Chrysophrys auratus",1,426.42593729999999
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Acanthopagrus australis",1,426.42593729999999
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Labridae - undifferentiated",2,426.42593729999999
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Gobiidae - undifferentiated",1,426.42593729999999
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Scomber australasicus",13,426.42593729999999
807,Port Hacking,2017-08-22 09:50:00,PHB20170821,"Monacanthidae - undifferentiated",4,426.42593729999999
809,Kangaroo Island,2017-11-29 14:50:00,KAI20171129,""Superclass" Pisces - undifferentiated",1,257.54211320000002
809,Kangaroo Island,2017-11-29 14:50:00,KAI20171129,"Engraulis australis",20,257.54211320000002
809,Kangaroo Island,2017-11-29 14:50:00,KAI20171129,"Monacanthidae - undifferentiated",1,257.54211320000002
809,Kangaroo Island,2017-11-29 14:50:00,KAI20171129,"Monacanthidae - undifferentiated",3,262.17784080000001
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,""Superclass" Pisces - undifferentiated",4,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Engraulis australis",1,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Myctophidae - undifferentiated",6,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Scorpaenidae - undifferentiated",1,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Serranidae subfam. Anthiinae",1,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Apogonidae - undifferentiated",2,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Trachurus novaezelandiae",1,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Decapterus spp.",7,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Coryphaena spp.",1,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Lutjanidae - undifferentiated",1,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Lethrinus spp.",3,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Mullidae - undifferentiated",1,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Mugilidae - undifferentiated",1,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Labridae - undifferentiated",1,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Trichonotus spp.",1,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Plagiotremus spp.",1,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Gempylidae - undifferentiated",2,340.64972870000003
813,North Stradbroke,2018-04-17 10:15:00,NSI20180417,"Balistidae - undifferentiated",1,340.64972870000003
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Scorpaenidae - undifferentiated",1,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Platycephalidae - undifferentiated",15,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Serranidae subfam. Anthiinae",3,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Serranidae subfam. Epinephelinae",1,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Apogonidae - undifferentiated",6,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Lutjanidae - undifferentiated",1,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Lethrinus spp.",1,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Mullidae - undifferentiated",6,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Chaetodontidae - undifferentiated",1,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Sphyraena spp.",3,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Labridae - undifferentiated",2,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Pinguipedidae - undifferentiated",1,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Creedia spp.",1,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Callionymidae - undifferentiated",9,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Gobiidae - undifferentiated",2,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Engyprosopon spp.",1,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Cynoglossidae - undifferentiated",6,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Balistidae - undifferentiated",2,202.4166032
1155,North Stradbroke Ichthyo 30m,2018-04-17 10:15:00,NSF20180417,"Monacanthidae - undifferentiated",1,202.4166032
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,""Superclass" Pisces - undifferentiated",5,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Engraulis australis",14,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Holocentridae - undifferentiated",1,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Scorpaenidae - undifferentiated",5,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Serranidae subfam. Anthiinae",3,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Apogonidae - undifferentiated",8,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Sillaginidae - undifferentiated",2,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Carangidae - undifferentiated",1,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Decapterus spp.",4,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Coryphaena spp.",1,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Lutjanidae - undifferentiated",17,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Nemipteridae - undifferentiated",3,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Lethrinus spp.",8,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Mullidae - undifferentiated",1,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Chaetodontidae - undifferentiated",1,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Cirrhitidae - undifferentiated",1,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Sphyraena spp.",1,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Labridae - undifferentiated",11,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Trichonotus spp.",2,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Callionymidae - undifferentiated",11,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Gobiidae - undifferentiated",15,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Engyprosopon spp.",3,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Cynoglossidae - undifferentiated",2,363.63012800000001
814,North Stradbroke,2018-03-20 10:40:00,NSI20180320,"Monacanthidae - undifferentiated",1,363.63012800000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,""Superclass" Pisces - undifferentiated",1,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Engraulis australis",2,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Synodontidae - undifferentiated",1,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Platycephalidae - undifferentiated",2,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Decapterus spp.",1,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Lutjanidae - undifferentiated",1,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Nemipteridae - undifferentiated",1,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Chaetodontidae - undifferentiated",2,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Labridae - undifferentiated",5,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Trichonotus spp.",4,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Callionymidae - undifferentiated",2,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Gobiidae - undifferentiated",1,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Balistidae - undifferentiated",1,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Monacanthidae - undifferentiated",1,187.27424310000001
1156,North Stradbroke Ichthyo 30m,2018-03-20 10:40:00,NSF20180320,"Ostraciidae - undifferentiated",1,187.27424310000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,""Superclass" Pisces - undifferentiated",4,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Sardinops sagax",1,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Engraulis australis",2,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Gonostomatidae - undifferentiated",2,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Ophidiidae - undifferentiated",2,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Dactyloptena spp.",1,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Carangidae - undifferentiated",1,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Lutjanidae - undifferentiated",3,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Nemipteridae - undifferentiated",1,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Lethrinus spp.",2,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Pempheris spp.",1,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Chaetodontidae - undifferentiated",2,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Sphyraena spp.",1,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Labridae - undifferentiated",1,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Callionymidae - undifferentiated",1,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Gobiidae - undifferentiated",4,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Scombridae - undifferentiated",3,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Monacanthidae - undifferentiated",1,270.65634249999999
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Engraulis australis",1,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Gonostomatidae - undifferentiated",1,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Chlorophthalmus spp.",3,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Myctophidae - undifferentiated",1,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Scorpaenidae - undifferentiated",1,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Priacanthidae - undifferentiated",2,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Carangidae - undifferentiated",5,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Lutjanidae - undifferentiated",3,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Lethrinus spp.",2,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Mullidae - undifferentiated",1,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Chaetodontidae - undifferentiated",2,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Mugilidae - undifferentiated",1,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Labridae - undifferentiated",1,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Callionymidae - undifferentiated",1,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Gobiidae - undifferentiated",1,270.61059510000001
815,North Stradbroke,2018-03-02 10:25:00,NSI20180302,"Scombridae - undifferentiated",4,270.61059510000001
1197,North Stradbroke Ichthyo 30m,2018-03-02 10:25:00,NSF20180302,""Superclass" Pisces - undifferentiated",1,252.55565630000001
1197,North Stradbroke Ichthyo 30m,2018-03-02 10:25:00,NSF20180302,"Sardinops sagax",3,252.55565630000001
1197,North Stradbroke Ichthyo 30m,2018-03-02 10:25:00,NSF20180302,"Gonostomatidae - undifferentiated",2,252.55565630000001
1197,North Stradbroke Ichthyo 30m,2018-03-02 10:25:00,NSF20180302,"Carapidae - undifferentiated",3,252.55565630000001
1197,North Stradbroke Ichthyo 30m,2018-03-02 10:25:00,NSF20180302,"Holocentridae - undifferentiated",8,252.55565630000001
1197,North Stradbroke Ichthyo 30m,2018-03-02 10:25:00,NSF20180302,"Scorpaenidae - undifferentiated",4,252.55565630000001
1197,North Stradbroke Ichthyo 30m,2018-03-02 10:25:00,NSF20180302,"Platycephalidae - undifferentiated",3,252.55565630000001
