TRIP_CODE,SAMPLEDEPTH_M,SAMPLE_DATE_LOCAL,CPHL_C3,MG_DVP,CPHL_C2,CPHL_C1,CPHL_C1C2,CPHLIDE_A,PHIDE_A,PERID,PYROPHIDE_A,BUT_FUCO,FUCO,NEO,KETO_HEX_FUCO,PRAS,VIOLA,HEX_FUCO,ASTA,DIADCHR,DIADINO,DINO,ANTH,ALLO,MYXO,DIATO,ZEA,LUT,CANTHA,GYRO,DV_CPHL_B,CPHL_B,DV_CPHL_B_AND_CPHL_B,DV_CPHL_A,CPHL_A,DV_CPHL_A_AND_CPHL_A,ECHIN,PHYTIN_B,PHYTIN_A,LYCO,BETA_EPI_CAR,BETA_BETA_CAR,ALPHA_BETA_CAR,PYROPHYTIN_A,PIGMENTS_FLAG,PIGMENTS_COMMENTS
MAI20120326,WC,2012-03-27 12:25:00,0.052,0,0.045,0.004,,0,0,0.006,0,0.052,0.029,0.009,0,0.013,0.005,0.112,0,0,0.027,0,0,0.005,0,0.003,0.039,0,0,0,0,0.062,0.062,0.031,0.34,0.371,0,0,0,0,,,0.018,0,1,
KAI20090601,WC,2009-06-02 08:00:00,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,9,sample lost at Flinders-station start time used
PHB20091018,WC,2009-10-19 10:55:00,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,9,sample lost
NSI20110816,WC,2011-08-16 10:00:00,0.009,0,0.017,0,,0.013,0,0,0,0.016,0.015,0,0,0,0,0.036,0,0,0.005,0,0,0,0,0,0.019,0,0,0,0,0.014,0.014,0.004,0.091,0.095,0,0,0,0,,,0.002,0,2,station start time used
MAI20111214,WC,2011-12-15 12:00:00,0.051,0,0.084,0,,0.027,0,0,0,0.025,0.107,0.032,0,0.066,0.021,0.082,0,0,0.022,0,0.004,0.042,0,0,0.057,0,0,0,0,0.258,0.258,0,0.8,0.8,0,0,0,0,,,0.039,0,1,
KAI20090205,WC,2009-02-05 13:05:00,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,9,sample lost at Flinders - filtration log sheet missing -station start time used
YON20110323,WC,2011-03-23 11:51:15,0.069,0,0.066,0,,0.026,0,0.015,0,0.021,0.133,0.009,0,0.023,0.006,0.093,0.008,0,0.026,0,0,0.018,0,0,0.107,0,0,0,0,0.096,0.096,0.012,0.675,0.687,0,0,0,0,,,0.045,0,1,
MAI20110223,WC,2011-02-23 11:15:00,0.028,0,0.037,0.012,,0.007,0,0.018,0,0.024,0.024,0.019,0,0.05,0.014,0.068,0,0,0.016,0,0.012,0.008,0,0,0.019,0,0,0,0,0.173,0.173,0,0.446,0.446,0,0,0,0,,,0.019,0,2,station start time used
YON20110908,WC,2011-09-08 11:53:00,0.014,0,0.018,0,,0.015,0,0.006,0,0.01,0.023,0.003,0,0.004,0.004,0.038,0,0,0.011,0,0.002,0,0,0,0.103,0,0,0,0,0.023,0.023,0.047,0.325,0.372,0,0,0,0,,,0.032,0,1,
ESP20130725,20,2013-07-25 10:50:00,0.037,0,0.062,0,,0.039,0,0.01,0,0.034,0.057,0.011,0,0.023,0.009,0.062,0,0,0.022,0,0.003,0.021,0,0.003,0.017,0.005,0,0,0,0.094,0.094,0,0.436,0.436,0,0,0,0,,,0.017,0,1,
ROT20130712,20,2013-07-12 13:24:00,0.006,0,0.02,0,,0,0,0.005,0,0.005,0.009,0.001,0,0.005,0,0.015,0,0,0.003,0,0,0.004,0,0,0.016,0,0,0,0,0.028,0.028,0,0.186,0.186,0,0,0,0,,,0.006,0,2,samples frozen over weekend before being put into Liq N2 on the Monday
MAI20130807,20,2013-08-07 12:50:00,0.046,0,0.07,0.003,,0,0,0.01,0,0.042,0.058,0.01,0,0.026,0.009,0.071,0,0,0.02,0,0.002,0.015,0,0,0.008,0,0,0,0,0.086,0.086,0,0.457,0.457,0,0,0,0,,,0.015,0,1,
MAI20130821,20,2013-08-21 13:00:00,0.043,0,0.055,0.003,,0,0,0.007,0,0.032,0.074,0.007,0,0.019,0.007,0.067,0,0,0.023,0,0,0.009,0,0.003,0.006,0,0,0,0,0.069,0.069,0,0.403,0.403,0,0,0,0,,,0.014,0,2,WC time used
NSI20130520,57,2013-05-20 10:25:00,0.063,0,0.043,0,,0.019,0,0,0,0.02,0.115,0.008,0,0.008,0.003,0.038,0.003,0,0.017,0,0.003,0.003,0,0.003,0.019,0.012,0,0,0.002,0.044,0.046,0.016,0.356,0.372,0,0,0,0,,,0.013,0,0,
YON20100909,26,2010-09-09 11:45:00,0,0,0,0.01,,0,0,0,0,0.011,0.012,0,0,0,0.002,0.022,0,0,0.008,0,0,0,0,0,0.121,0,0,0,0,0.011,0.011,0.073,0.118,0.191,0,0,0,0,,,0.024,0,1,
MAI20090907,80,2009-09-07 13:25:00,0.017,0,0.019,0.007,,0,0,0,0,0.011,0.065,0.004,0,0.012,0.003,0.02,0,0,0.008,0,0,0.003,0,0,0.005,0,0,0,0,0.037,0.037,0,0.253,0.253,0,0,0,0,,,0.007,0,1,
MAI20091111,80,2009-11-11 12:40:00,0,0,0.003,0.002,,0,0,0,0.064,0,0.014,0.002,0,0.008,0,0.008,0,0,0.002,0,0,0,0,0,0.004,0,0,0,0,0.02,0.02,0,0.052,0.052,0,0,0,0,,,0,0,1,lost c. 10mL - mil527 process_date estimated - trip date +30 days
ROT20100924,40,2010-09-24 13:30:00,0.02,0,0,0.037,,0,0,0.008,0,0.017,0.041,0.014,0,0.02,0.004,0.049,0,0,0.01,0,0.002,0.009,0,0,0.019,0,0,0,0,0.066,0.066,0,0.266,0.266,0,0,0,0,,,0.011,0,1,
KAI20100419,105,2010-04-20 07:00:00,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,9,sample not taken
ROT20100723,40,2010-07-23 13:14:00,0.041,0,0,0.044,,0,0,0,0,0.041,0.064,0.007,0,0.011,0.003,0.068,0.004,0,0.015,0,0,0.009,0,0,0.024,0,0,0,0,0.044,0.044,0,0.287,0.287,0,0,0,0,,,0.014,0,1,
ROT20120221,40,2012-02-21 10:34:00,0.018,0,0.022,0,,0,0,0.007,0,0.015,0.024,0.002,0,0,0,0.028,0,0,0.005,0,0,0.004,0,0.003,0.032,0,0,0,0.009,0.046,0.055,0.045,0.141,0.186,0,0,0,0,,,0.012,0,1,
KAI20110718,105,2011-07-19 09:15:00,0.025,0,0.032,0.005,,0,0,0,0,0.031,0.053,0.007,0,0.02,0.002,0.043,0,0,0.007,0,0,0.005,0,0.003,0.015,0,0,0,0,0.063,0.063,0.007,0.261,0.268,0,0,0,0,,,0.01,0,1,
MAI20090820,80,2009-08-20 13:30:00,0.019,0,0.019,0.003,,0,0,0,0,0.016,0.036,0.005,0,0.011,0.002,0.023,0,0,0.006,0,0,0.004,0,0,0.008,0,0,0,0,0.04,0.04,0,0.176,0.176,0,0,0,0,,,0.008,0,1,
ROT20120329,40,2012-03-29 10:35:00,0.056,0,0.064,0,,0.063,0,0.007,0,0.04,0.073,0.006,0,0.013,0.006,0.138,0.008,0,0.048,0,0.003,0.018,0,0.007,0.078,0,0,0,0,0.059,0.059,0.031,0.48,0.511,0,0,0.065,0,,,0.032,0,1,
YON20100817,26,2010-08-17 10:51:00,0,0,0,0.006,,0,0,0,0,0.008,0.008,0,0,0,0,0.018,0,0,0.005,0,0,0,0,0.007,0.109,0,0,0,0.012,0,0.012,0.082,0.078,0.16,0,0,0,0,,,0.017,0,1,
ROT20111221,40,2011-12-21 16:55:00,0.021,0,0.028,0.004,,0,0,0.005,0,0.014,0.033,0.005,0,0.014,0.004,0.059,0,0,0.01,0,0,0.006,0,0,0.043,0,0,0,0,0.043,0.043,0,0.266,0.266,0,0,0,0,,,0.016,0,1,
ROT20110527,40,2011-05-27 12:46:00,0.053,0,0.065,0,,0.039,0,0.012,0,0.036,0.099,0.01,0,0.027,0.007,0.098,0,0,0.018,0,0,0.016,0,0,0.042,0,0,0,0,0.092,0.092,0.017,0.54,0.557,0,0,0,0,,,0.027,0,1,
NSI20110816,57,2011-08-16 10:00:00,0,0,0.006,0.005,,0,0.07,0,0,0.004,0.03,0.002,0,0,0,0.002,0,0,0.003,0,0,0,0,0,0.007,0.003,0,0,0,0.01,0.01,0,0.098,0.098,0,0,0,0,,,0.003,0,2,station start time used
ROT20100520,40,2010-05-20 11:10:00,0.033,0,0,0.04,,0,0,0,0,0.019,0.077,0.008,0,0.021,0.006,0.043,0,0,0.013,0,0,0.007,0,0,0.01,0,0,0,0,0.074,0.074,0,0.306,0.306,0,0,0,0,,,0.014,0,1,
ROT20110224,40,2011-02-24 10:34:00,0.04,0,0.029,0,,0.007,0,0,0,0.031,0.047,0.003,0,0.008,0.002,0.053,0,0,0.014,0,0,0.003,0,0,0.018,0,0,0,0.007,0.035,0.042,0.027,0.218,0.245,0,0,0,0,,,0.017,0,1,
YON20091123,26,2009-11-23 13:10:00,0,0,0.008,0,,0,0,0,0,0.006,0.017,0,0,0,0,0.02,0.004,0,0.006,0,0,0,0,0,0.124,0,0,0,0,0.014,0.014,0.048,0.193,0.241,0,0,0,0,,,0.024,0,1,
YON20110908,26,2011-09-08 11:47:00,0.018,0,0.025,0,,0.019,0,0.005,0,0.015,0.033,0.003,0,0.004,0.004,0.052,0,0,0.012,0,0,0,0,0,0.099,0,0,0,0,0.022,0.022,0.055,0.297,0.352,0,0,0,0,,,0.03,0,1,
MAI20090601,80,2009-06-01 14:00:00,0.031,0,0.044,0.022,,0,0,0.022,0,0.034,0.051,0.019,0,0.042,0.01,0.072,0,0,0.015,0,0,0.026,0,0,0.01,0,0,0,0,0.159,0.159,0,0.508,0.508,0,0,0,0,,,0.021,0,2,
KAI20110223,90,2011-02-23 10:35:00,0.032,0,0.025,0,,0,0,0,0,0.017,0.052,0.003,0,0.009,0,0.035,0,0,0.005,0,0,0,0,0,0.014,0,0,0,0.014,0.043,0.057,0.03,0.232,0.262,0,0,0,0,,,0.012,0,2,
MAI20110725,85,2011-07-25 12:15:00,0.042,0,0.048,0.006,,0,0,0.008,0,0.041,0.056,0.01,0,0.025,0.007,0.066,0,0,0.013,0,0,0.016,0,0,0.012,0,0,0,0,0.084,0.084,0,0.417,0.417,0,0,0,0,,,0.017,0,2,station start time used
DAR20120729_1930,22,2012-07-30 05:01:00,0.027,0,0.04,0,,0,0,0,0,0,0.102,0,0,0.024,0,0.03,0,0,0.015,0,0,0,0,0,0.078,0,0,0,0,0.072,0.072,0,0.504,0.504,0,0,0,0,,,0.036,0,0,
DAR20120729_2230,22,2012-07-30 08:00:00,0.025,0,0.051,0.022,,0,0,0,0,0,0.171,0,0,0.021,0,0.027,0,0,0.019,0,0,0,0,0,0.09,0,0,0,0,0.067,0.067,0,0.645,0.645,0,0,0,0,,,0.043,0,0,
MAI20120820,85,2012-08-20 11:15:00,0.023,0,0.059,0,,0,0,0.008,0,0.022,0.043,0.012,0,0.027,0.009,0.052,0,0,0.011,0,0,0.012,0,0,0.011,0,0,0,0,0.106,0.106,0,0.435,0.435,0,0,0,0,,,0.014,0,1,
KAI20120415,100,2012-04-15 10:49:00,0.021,0,0.017,0.004,,0,0,0,0,0.036,0.027,0,0,0.004,0,0.016,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.005,0.101,0.106,0,0,0,0,,,0.004,0,0,
YON20120208,8,2012-02-08 11:33:00,0.009,0,0.016,0,,0.021,0,0,0,0.009,0.022,0,0,0,0.002,0.028,0.005,0,0.008,0,0,0,0,0,0.105,0,0,0,0.006,0.015,0.021,0.066,0.177,0.243,0,0,0,0,,,0.027,0,1,
PHB20110619,25,2011-06-20 09:49:00,0.047,0,0.058,0,,0.02,0,0.005,0,0.052,0.084,0.009,0,0.016,0.005,0.081,0,0,0.026,0,0,0.02,0,0,0.045,0.004,0,0,0,0.064,0.064,0.019,0.491,0.51,0,0,0,0,,,0.025,0,1,
YON20111213,8,2011-12-13 13:38:00,0.008,0,0.015,0,,0.012,0,0,0,0.007,0.019,0,0,0,0.002,0.022,0,0,0.007,0,0,0,0,0,0.126,0,0,0,0,0,0,0.09,0.116,0.206,0,0,0,0,,,0.021,0,1,
KAI20101213,40,2010-12-14 08:44:00,0.019,0,0.032,0.003,,0,0,0.015,0,0.017,0.027,0.002,0,0.004,0.002,0.046,0.006,0,0.015,0,0,0.004,0,0,0.018,0,0,0,0,0.019,0.019,0,0.2,0.2,0,0,0,0,,,0.01,0,1,
NIN20111107,18,2011-11-07 11:30:00,0.025,0,0.031,0.004,,0,0,0.006,0,0.023,0.022,0.005,0,0.008,0.005,0.062,0,0,0.026,0,0,0.008,0,0,0.135,0,0,0,0.007,0.045,0.052,0.102,0.24,0.342,0,0,0,0,,,0.03,0,1,
KAI20120215,40,2012-02-15 12:00:00,0.16,0,0.097,0,,0.066,0,0,0,0.025,0.313,0,0,0,0,0.02,0,0,0.019,0,0,0,0,0,0.011,0,0,0,0.008,0.02,0.028,0.012,0.566,0.578,0,0,0,0,,,0.018,0,1,
MAI20100330,20,2010-03-30 12:50:00,0.025,0,0,0.106,,0,0,0.014,0,0.019,0.206,0.007,0,0.012,0.009,0.048,0.008,0,0.046,0,0,0.037,0,0.004,0.033,0,0,0,0,0.057,0.057,0,0.71,0.71,0,0,0,0,,,0.032,0,1,
MAI20120326,20,2012-03-27 12:00:00,0.055,0,0.049,0,,0.018,0,0.008,0,0.051,0.024,0.005,0,0.01,0.004,0.137,0,0,0.028,0,0,0.003,0,0,0.042,0,0,0,0,0.055,0.055,0.03,0.335,0.365,0,0,0,0,,,0.019,0,1,
ROT20110324,20,2011-03-24 13:07:00,0.039,0,0.042,0,,0.056,0.089,0,0,0.019,0.06,0,0,0.006,0.002,0.062,0,0,0.02,0,0,0.005,0,0,0.043,0,0,0,0,0.022,0.022,0.017,0.232,0.249,0,0,0,0,,,0.015,0,1,
ESP20111130,20,2011-11-30 15:28:00,0.026,0,0.02,0.008,,0,0.04,0,0,0.017,0.057,0.004,0,0.012,0.005,0.042,0.009,0,0.018,0,0,0,0,0.004,0.027,0,0,0,0,0.034,0.034,0.008,0.245,0.253,0,0,0,0,,,0.006,0,1,
NSI20110623,20,2011-06-23 10:50:00,0.07,0,0.095,0,,0.072,0.064,0,0,0.034,0.218,0.005,0,0.004,0.002,0.07,0,0,0.043,0,0.002,0,0,0.008,0.045,0.007,0,0,0,0.024,0.024,0.017,0.669,0.686,0,0,0,0,,,0.023,0,1,
MAI20091207,20,2009-12-07 13:00:00,0.059,0,0.22,0,,0,0,0.014,0,0.023,0.537,0.007,0,0.016,0.005,0.064,0,0,0.054,0,0,0.026,0,0.007,0.01,0,0,0,0,0.062,0.062,0,1.176,1.176,0,0,0,0,,,0.035,0,2,
YON20110908,8,2011-09-08 11:47:00,0.016,0,0.017,0,,0.018,0,0.005,0,0.01,0.022,0.002,0,0.003,0.004,0.034,0.005,0,0.014,0,0,0,0,0,0.096,0,0,0,0,0.015,0.015,0.044,0.24,0.284,0,0,0,0,,,0.029,0,1,
PHB20110914,25,2011-09-15 09:58:00,0.054,0,0.135,0,,0.099,0,0.016,0,0.036,0.283,0.013,0,0.031,0.011,0.072,0,0,0.035,0,0,0.013,0,0.006,0.042,0,0,0,0,0.115,0.115,0,0.901,0.901,0,0,0,0,,,0.032,0,1,
DAR20120729_1930,6,2012-07-30 05:00:00,0.032,0,0.043,0,,0,0,0,0,0,0.099,0,0,0.021,0,0.027,0,0,0.012,0,0,0,0,0,0.083,0,0,0,0,0.077,0.077,0,0.51,0.51,0,0,0,0,,,0.034,0,0,
DAR20120730_0130,6,2012-07-30 11:00:00,0.047,0,0.07,0.032,,0,0,0,0,0,0.195,0.008,0,0.022,0,0.038,0,0,0.026,0,0,0.016,0,0,0.14,0,0,0,0,0.088,0.088,0,0.877,0.877,0,0,0,0,,,0.057,0,0,
MAI20120724,20,2012-07-24 11:45:00,0.024,0,0.051,0,,0,0,0,0,0.035,0.033,0.009,0,0.023,0.007,0.066,0,0,0.013,0,0,0.008,0,0,0.007,0,0,0,0,0.082,0.082,0,0.363,0.363,0,0,0,0,,,0.008,0,1,
YON20120402,8,2012-04-02 11:18:00,0.014,0,0.018,0,,0.017,0,0,0,0.004,0.043,0,0,0.003,0.001,0.021,0.005,0,0.01,0,0,0,0,0,0.121,0,0,0,0,0.027,0.027,0,0.321,0.321,0,0,0,0,,,0.02,0,1,
KAI20081110,20,2008-11-11 07:15:00,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,9,sample lost at Flinders
MAI20121002,20,2012-10-02 11:18:00,0.033,0,0.072,0.019,,0,0,0.013,0,0.01,0.116,0.011,0,0.019,0.006,0.036,0,0,0.019,0,0,0.008,0,0,0,0,0,0,0,0.068,0.068,0,0.577,0.577,0,0,0,0,,,0.013,0,1,
YON20120918,8,2012-09-18 11:54:00,0.018,0,0.033,0,,0.007,0,0,0,0.019,0.043,0,0,0,0.003,0.028,0,0,0.02,0,0,0,0,0,0.071,0,0,0,0.006,0.013,0.019,0.048,0.192,0.24,0,0,0,0,,,0.017,0,1,
PHB20121009,25,2012-10-10 09:24:00,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,9,lost sample - defrosted during storage
PHB20120917,25,2012-09-18 09:53:00,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,9,lost sample - defrosted during storage
NIN20130209,20,2013-02-09 10:15:00,0.018,0,0.029,0,,0.017,0,0.009,0,0.01,0.035,0.002,0,0.005,0.003,0.034,0.011,0,0.014,0,0,0,0,0,0.059,0,0,0,0.004,0.017,0.021,0.032,0.194,0.226,0,0,0,0,,,0.018,0,1,
ROT20130125,20,2013-01-25 11:15:00,0.023,0,0.055,0,,0.02,0.044,0,0,0.004,0.109,0,0,0,0.002,0.018,0,0,0.016,0,0,0,0,0.003,0.05,0,0,0,0,0.011,0.011,0.007,0.386,0.393,0,0,0,0,,,0.018,0,1,
KAI20130506,40,2013-05-07 08:05:00,0.04,0,0.05,0,,0.013,0.01,0,0,0.032,0.028,0.009,0,0.018,0.005,0.061,0.004,0,0.011,0,0.002,0.01,0,0,0.032,0,0,0,0.003,0.073,0.076,0.043,0.328,0.371,0,0,0,0,,,0.02,0,1,
DAR20140118_0330,WC,2014-01-18 13:08:00,0,0,0.044,0.047,,0.32,0,0,0,0.014,0.377,0,0,0.016,0,0,0.032,0,0.029,0,0,0.02,0,0,0.081,0,0,0,0,0.046,0.046,0,0.944,0.944,0,0,0,0,,,0.045,0,0,* *Filtering occurred on the 19/1/14. Samples kept in refrigerator
DAR20140117_1950,22,2014-01-18 05:21:00,0.013,0,0.071,0.067,,0.383,0,0,0,0.016,0.491,0,0,0.024,0,0,0.04,0,0.042,0,0,0.027,0,0.008,0.11,0,0,0,0,0.053,0.053,0,1.243,1.243,0,0,0,0,,,0.073,0,0,
DAR20121208_2000,20,2012-12-09 05:45:00,0.019,0,0.035,0.014,,0,0,0,0,0,0.091,0,0,0.01,0.002,0.023,0.007,0,0.013,0,0,0.005,0,0,0.061,0,0,0,0,0.032,0.032,0,0.353,0.353,0,0,0,0,,,0.029,0,1,
DAR20130405,25,2013-04-05 10:55:00,0,0,0.036,0.014,,0,0,0,0,0,0.104,0,0,0,0,0.009,0,0,0.011,0,0,0.017,0,0,0.054,0,0,0,0,0.022,0.022,0,0.376,0.376,0,0,0,0,,,0.031,0,1,
NSI20130326,57,2013-03-26 11:45:00,0.035,0,0,0,,0,0,0,0,0,0.014,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.03,0.03,0,0,0,0,,,0,0,1,
NSI20130418,57,2013-04-18 10:55:00,0.003,0,0,0,,0,0,0,0,0,0.007,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0.023,0.023,0,0,0,0,,,0,0,1,
YON20130719,26,2013-07-19 12:07:00,0.011,0,0.018,0,,0.009,0,0,0,0.013,0.02,0,0,0,0,0.032,0,0,0.009,0,0,0,0,0,0.059,0,0,0,0,0.008,0.008,0,0.208,0.208,0,0,0,0,,,0.015,0,1,
YON20130808,26,2013-08-13 11:13:00,0.01,0,0.012,0,,0.006,0,0,0,0.007,0.013,0,0,0,0.001,0.025,0,0,0.007,0,0,0,0,0,0.069,0,0,0,0,0.009,0.009,0.03,0.133,0.163,0,0,0,0,,,0.014,0,1,
ROT20130517,40,2013-05-17 11:16:00,0.039,0,0.052,0,,0.018,0,0.008,0,0.012,0.117,0.007,0,0.018,0.006,0.036,0.006,0,0.026,0,0,0.014,0,0.006,0.025,0.006,0,0,0,0.065,0.065,0.008,0.44,0.448,0,0,0,0,,,0.017,0,1,
DAR20140702,20,2014-07-03 09:33:00,0,0,0.011,0.007,,0,0,0,0,0,0.049,0,0,0,0,0.003,0,0,0.007,0,0,0.002,0,0,0.018,0,0,0,0,0.01,0.01,0,0.14,0.14,0,0,0,0,,,0.007,0,0,
MAI20141029,20,2014-10-30 12:13:00,0.046,0,0.062,0,,0.008,0,0,0,0.03,0.044,0.005,0,0.021,0.003,0.09,0,0.015,0,0,0,0.01,0,0.002,0,0,0,0,0,0.034,0.034,0,0.32,0.32,0,0,0,0,,,0.01,0,0,
MAI20141029,85,2014-10-30 12:13:00,0.032,0,0.04,0,,0.008,0,0,0,0.022,0.032,0.004,0,0.016,0.002,0.073,0,0.008,0,0,0,0.006,0,0.001,0,0,0,0,0,0.025,0.025,0,0.23,0.23,0,0,0,0,,,0.007,0,0,
KAI20140313,WC,2014-03-13 15:15:00,0.082,0,0.073,0,,0.023,0,0.018,0,0.043,0.121,0.004,0,0.006,0.003,0.076,0,0,0.027,0,0.002,0.002,0,0.015,0.028,0,0,0,0.008,0.039,0.047,0.026,0.442,0.468,0,0,0,0,,,0.017,0,1,Filtering very slowly
KAI20140313,40,2014-03-13 14:10:00,0.064,0,0.049,0,,0.021,0,0.007,0,0.047,0.058,0.002,0,0.004,0.001,0.054,0,0,0.006,0,0,0.002,0,0,0.018,0,0,0,0.023,0.028,0.051,0.041,0.198,0.239,0,0,0,0,,,0.012,0,1,Filtering very slowly
KAI20130827,WC,,0.03,0,0.038,0.004,,0,0,0.008,0,0.024,0.026,0.006,0,0.014,0.004,0.051,,0,0.01,0,0.004,0.011,0,0.007,0.047,0,0,0,0,0.059,0.059,0.045,0.283,0.328,0,0,0,0,,,0.018,0,0,
ROT20131122,40,2013-11-22 11:18:00,0.019,0,0.025,0,,0.007,0,0.004,0,0.014,0.021,0.003,0,0.007,0.002,0.036,0.002,0,0.016,0,0.003,0.005,0,0.003,0.022,0,0,0,0,0.035,0.035,0.017,0.169,0.186,0,0,0,0,,,0.01,0,0,
DAR20140906_0030,24,2014-09-06 10:00:00,0.014,0,0.021,0,,0.013,0,0,0,0.008,0.059,0.004,0,0.008,0.004,0.021,0.008,0,0.011,0,0,0.005,0,0,0.064,0,0,0,0,0.028,0.028,0,0.282,0.282,0,0,0,0,,,0.022,0,1,clear
PHB20140911,WC,2014-09-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,xx
MAI20140703,WC,2014-07-03 12:56:00,0.028,0,0.037,0,,,0,0.005,0,0.026,0.023,0.007,0,0.019,0.004,0.049,,0,0.012,0,0.002,0.014,0,0,0.01,0,0,0,0,0.078,0.078,0,0.305,0.305,0,0,0,0,,,0.011,0,1,
NSI20140213,WC,2014-02-13 11:05:00,0.011,0,0.024,0,,0.008,0,0,0,0.022,0.018,0.006,0,0.007,0.002,0.041,0.002,0,0.005,0,0,0.001,0,0,0.042,0.004,0,0,0,0.042,0.042,0.034,0.221,0.255,0,0,0,0,,,0.01,0,0,
PHB20140120,25,2014-01-21 09:45:00,0.129,0,0.203,0,,0.232,0,0.014,0,0.06,0.535,0.013,0,0.025,0.009,0.061,0.008,0,0.067,0,0.004,0.006,0,0.007,0.052,0.007,0,0,0,0.14,0.14,0.04,1.283,1.323,0,0,0.172,0,,,0.039,0,0,
PHB20140211,WC,2014-02-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,xx
MAI20140915,20,2014-09-16 10:45:00,0.104,0,0.215,0,,0.376,0.059,0.019,0,0.021,0.469,0.007,0,0.017,0.004,0.104,0.012,0.049,0,0,0,0.011,0,0.003,0.004,0,0,0,0,0.052,0.052,0,0.927,0.927,0,0,0,0,,,0.03,0,0,
MAI20140915,85,2014-09-16 10:45:00,0.067,0,0.14,0,,0.196,0.049,0.011,0,0.015,0.365,0.007,0,0.018,0.003,0.059,0.006,0.032,0,0,0,0.005,0,0.002,0.004,0,0,0,0,0.042,0.042,0,0.802,0.802,0,0,0,0,,,0.023,0,0,
ROT20140902,40,2014-09-02 13:00:00,0.041,0,0.047,0,,0.025,0,0.005,0,0.019,0.085,0.006,0,0.011,0.003,0.06,0.004,0.018,0,0,0.003,0.006,0,0.004,0.015,0.004,0,0,0,0.047,0.047,0.006,0.314,0.32,0,0,0,0,,,0.015,0,0,
NSI20140917,20,2014-09-17 11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
MAI20140821,20,2014-08-21 12:35:00,0.035,0,0.05,0.003,,0,0,0.006,0,0.026,0.04,0.015,0,0.039,0.013,0.063,,0,0.014,0,0.002,0.012,0,0,0.015,0,0,0,0,0.139,0.139,0.008,0.438,0.446,0,0,0,0,,,0.018,0,0,
ROT20140730,20,2014-07-30 11:17:00,0.033,0,0.043,0,,0.011,0,0.01,0,0.027,0.037,0.005,0,0.011,0.004,0.067,0.003,0,0.018,0,0,0.013,0,0,0.019,0,0,0,0,0.041,0.041,0,0.313,0.313,0,0,0,0,,,0.014,0,0,
YON20160927,26,2016-09-27 11:23:00,0.018,0,0.028,0,,0,0,0,0,0.018,0.029,0.002,0,0.004,0.004,0.032,0,0,0.008,0,0,0,0,0,0.084,0,0,0,0,0.027,0.027,0.087,0.224,0.311,0,0,0,0,,,0.024,0,0,
ROT20140624,WC,2014-06-24 13:48:00,0.069,0,0.088,0,,0.028,0,0.007,0,0.036,0.164,0.006,0,0.015,0.004,0.071,0.004,0,0.031,0,0,0.011,0,0,0.013,0,0,0,0,0.057,0.057,0.011,0.591,0.602,0,0,0,0,,,0.021,0,1,Composite
YON20140910,WC,2014-09-10 11:40:00,0.006,0,0.012,0,,0.008,0,0,0,0.006,0.012,0,0,0,0.002,0.017,,0,0.006,0,0,0,0,0,0.065,0,0,0,0.004,0.01,0.014,0.06,0.087,0.147,0,0,0,0,,,0.013,0,1,
YON20140717,1,2014-07-17 13:29:00,0.004,0,0.008,0,,0.003,0,0,0,0.008,0.007,0,0,0,0.001,0.015,0,0,0.008,0,0,0,0,0,0.072,0,0,0,0.004,0.008,0.012,0.059,0.074,0.133,0,0,0,0,,,0.012,0,1,
NSI20170117,20,2017-01-17 11:05:00,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.005,0,0,0,0,0,0.013,0.058,0.071,0,0,0,0,,,0.004,0,0,
DAR20140906_0630,6,2014-09-06 16:00:00,0.016,0,0.022,0,,0.015,0,0,0,0.008,0.057,0.006,0,0.011,0.006,0.023,0.005,0,0.02,0,0,0.008,0,0.005,0.103,0,0,0,0,0.042,0.042,0,0.292,0.292,0,0,0,0,,,0.027,0,1,Used whatman GF/F 47mm
DAR20140906_0630,24,2014-09-06 16:00:00,0.011,0,0.025,0,,0.012,0,0,0,0.007,0.074,0.004,0,0.012,0.004,0.025,0.006,0,0.012,0,0,0.005,0,0,0.084,0,0,0,0,0.037,0.037,0,0.322,0.322,0,0,0,0,,,0.026,0,1,Used whatman GF/F 47mm
